Source,Target,Type,Id,Label,Weight,start_year,end_year
32023R2482,32022R0112,Directed,75324,,1,2023,2022
32023Q02511,12016M/TXT,Directed,75325,,1,2023,2016
32023Q02511,32002L0058,Directed,75326,,1,2023,2002
32023Q02511,32016L0680,Directed,75327,,1,2023,2016
32023Q02511,12016E/TXT,Directed,75328,,1,2023,2016
32023Q02511,32016R0679,Directed,75329,,1,2023,2016
32024R1923,32022R0063,Directed,75330,,1,2024,2022
32020D2252,12016A/TXT,Directed,75331,,1,2020,2016
32020D2252,12016E/TXT,Directed,75332,,1,2020,2016
32020D2252,12016M004,Directed,75333,,1,2020,2016
32020D2252,32014R0654,Directed,75334,,1,2020,2014
32020D2252,12016M050,Directed,75335,,1,2020,2016
32020D2252,12016M017,Directed,75336,,1,2020,2016
32020D2252,12020W/TXT,Directed,75337,,1,2020,2020
32020D2252,12016M/TXT,Directed,75338,,1,2020,2016
32020D2252,12016M016,Directed,75339,,1,2020,2016
32014R1286,32009L0065,Directed,75340,,1,2014,2009
32014R1286,32014R0600,Directed,75341,,1,2014,2014
32014R1286,32010R1094,Directed,75342,,1,2014,2010
32014R1286,32010R1093,Directed,75343,,1,2014,2010
32014R1286,32013R0346,Directed,75344,,1,2014,2013
32014R1286,32003L0071,Directed,75345,,1,2014,2003
32014R1286,32003L0041,Directed,75346,,1,2014,2003
32014R1286,32001R0045,Directed,75347,,1,2014,2001
32014R1286,32009L0138,Directed,75348,,1,2014,2009
32014R1286,32010R1095,Directed,75349,,1,2014,2010
32014R1286,31995L0046,Directed,75350,,1,2014,1995
32014R1286,32002L0092,Directed,75351,,1,2014,2002
32016R0324,32009L0039,Directed,75352,,1,2016,2009
32016R0324,31994L0036,Directed,75353,,1,2016,1994
32016R0324,32013R0609,Directed,75354,,1,2016,2013
32016R0324,31995L0002,Directed,75355,,1,2016,1995
32016R0324,31994L0035,Directed,75356,,1,2016,1994
32015H0682,32013R0609,Directed,75357,,1,2015,2013
32015H0682,32007R0333,Directed,75358,,1,2015,2007
32015R1222,32009R0713,Directed,75359,,1,2015,2009
32015R1222,32009L0072,Directed,75360,,1,2015,2009
32015R1222,32013R0543,Directed,75361,,1,2015,2013
31983D0573,31977D0587,Directed,75362,,1,1983,1977
31983D0573,31978D0774,Directed,75363,,1,1983,1978
32019D0327(02),12016M017,Directed,75364,,1,2019,2016
32019D0327(02),32018R1971,Directed,75365,,1,2019,2018
32015D1055,32014D0132,Directed,75366,,1,2015,2014
32015D1055,32013R0390,Directed,75367,,1,2015,2013
32022R0112,31998L0079,Directed,75368,,1,2022,1998
32022R0112,31990L0385,Directed,75369,,1,2022,1990
32022R0112,32017R0745,Directed,75370,,1,2022,2017
32022R0112,31993L0042,Directed,75371,,1,2022,1993
32022R0112,12016M/PRO/01,Directed,75372,,1,2022,2016
32022R0112,12016M005,Directed,75373,,1,2022,2016
32022R0112,12016E/PRO/01,Directed,75374,,1,2022,2016
32009D0341,32005D0418,Directed,75375,,1,2009,2005
32009D0341,32005D0345,Directed,75376,,1,2009,2005
32009D0341,32008D0137,Directed,75377,,1,2009,2008
32019R0801,32008R1331,Directed,75378,,1,2019,2008
32019R0505,12019W/TXT,Directed,75379,,1,2019,2019
32019R0505,12016M/TXT,Directed,75380,,1,2019,2016
32019R0505,12016E/TXT,Directed,75381,,1,2019,2016
32019R0505,12016M050,Directed,75382,,1,2019,2016
32004R0549,31999D0468,Directed,75383,,1,2004,1999
32004R0549,31998D0500,Directed,75384,,1,2004,1998
32004R0549,32004R0551,Directed,75385,,1,2004,2004
32004R0549,32004R0552,Directed,75386,,1,2004,2004
32004R0549,32001Y0206(01),Directed,75387,,1,2004,2001
32021R1237,32021R0695,Directed,75388,,1,2021,2021
32021R1237,32000L0060,Directed,75389,,1,2021,2000
32021R1237,12016E185,Directed,75390,,1,2021,2016
32021R1237,32012D0021,Directed,75391,,1,2021,2012
32021R1237,32018L2001,Directed,75392,,1,2021,2018
32021R1237,32018R1488,Directed,75393,,1,2021,2018
32021R1237,32013R1315,Directed,75394,,1,2021,2013
32021R1237,32013R1305,Directed,75395,,1,2021,2013
32021R1237,12016E107,Directed,75396,,1,2021,2016
32021R1237,32021R1060,Directed,75397,,1,2021,2021
32021R1237,32021R1153,Directed,75398,,1,2021,2021
32021R1237,32013R1303,Directed,75399,,1,2021,2013
32021R1237,32004R0794,Directed,75400,,1,2021,2004
32021R1237,32012L0027,Directed,75401,,1,2021,2012
32021R1237,32012L0034,Directed,75402,,1,2021,2012
32021R1237,12016E187,Directed,75403,,1,2021,2016
32021R1237,32013R0347,Directed,75404,,1,2021,2013
32021R1237,32014R0717,Directed,75405,,1,2021,2014
32021R1237,32021R0523,Directed,75406,,1,2021,2021
32021R1237,12016E106,Directed,75407,,1,2021,2016
32013R0145,32011D0101,Directed,75408,,1,2013,2011
32022L0431,32006R1907,Directed,75409,,1,2022,2006
32022L0431,12016M005,Directed,75410,,1,2022,2016
32022L0431,31989L0391,Directed,75411,,1,2022,1989
32022L0431,32017C1213(01),Directed,75412,,1,2022,2017
32024D1738,32014R0269,Directed,75413,,1,2024,2014
32024D1738,32014R0909,Directed,75414,,1,2024,2014
32017D2376,32017D1985,Directed,75415,,1,2017,2017
32014R1297,32006R1907,Directed,75416,,1,2014,2006
32014R0655,32013R0575,Directed,75417,,1,2014,2013
32014R0655,32012R1215,Directed,75418,,1,2014,2012
32014R0655,31995L0046,Directed,75419,,1,2014,1995
32013A0824(01),32002R0063,Directed,75420,,1,2013,2002
32013A0824(01),32013R0575,Directed,75421,,1,2013,2013
32013A0824(01),32009R0025,Directed,75422,,1,2013,2009
32019R2023,32006L0042,Directed,75423,,1,2019,2006
32019R2023,32014L0053,Directed,75424,,1,2019,2014
32019R2023,32014L0035,Directed,75425,,1,2019,2014
32019R2023,32017R1369,Directed,75426,,1,2019,2017
32019R2023,32012R1025,Directed,75427,,1,2019,2012
32016L2102,32016Q0512(01),Directed,75428,,1,2016,2016
32016L2102,32013R1291,Directed,75429,,1,2016,2013
32016L2102,12016E290,Directed,75430,,1,2016,2016
32016L2102,12016P047,Directed,75431,,1,2016,2016
32016L2102,32013R1303,Directed,75432,,1,2016,2013
32016L2102,32012R1025,Directed,75433,,1,2016,2012
32016L2102,32014L0024,Directed,75434,,1,2016,2014
32016L2102,32013R1304,Directed,75435,,1,2016,2013
32016L2102,32000L0078,Directed,75436,,1,2016,2000
32016L2102,32014L0025,Directed,75437,,1,2016,2014
32016L2102,12016P011,Directed,75438,,1,2016,2016
32016L2102,12016M005,Directed,75439,,1,2016,2016
32010D0452,32008E0736,Directed,75440,,1,2010,2008
32010D0452,32001D0264,Directed,75441,,1,2010,2001
32020D2182,32006R1907,Directed,75442,,1,2020,2006
32020D2182,32009R1107,Directed,75443,,1,2020,2009
32020D2182,32019R1021,Directed,75444,,1,2020,2019
32021O0835,32021O0834,Directed,75445,,1,2021,2021
32021O0835,32013R1071,Directed,75446,,1,2021,2013
32021O0835,32013R1409,Directed,75447,,1,2021,2013
32021O0835,32021R0379,Directed,75448,,1,2021,2021
32017R0981,32010R1095,Directed,75449,,1,2017,2010
32016R0425,32012R1025,Directed,75450,,1,2016,2012
32016R0425,32008D0768,Directed,75451,,1,2016,2008
32016R0425,32008R0765,Directed,75452,,1,2016,2008
32003R1334,31998R2316,Directed,75453,,1,2003,1998
32023D2819,32023D2817,Directed,75454,,1,2023,2023
32012H0724(27),32012D0238,Directed,75455,,1,2012,2012
32020D1025,32012L0034,Directed,75456,,1,2020,2012
32020D1025,32010R0913,Directed,75457,,1,2020,2010
32020D1025,12016E101,Directed,75458,,1,2020,2016
32020D1025,12016E102,Directed,75459,,1,2020,2016
32023R2633,32022R1032,Directed,75460,,1,2023,2022
32023R2633,32022R1369,Directed,75461,,1,2023,2022
32023R2633,32022R2576,Directed,75462,,1,2023,2022
32023R2633,32023R0706,Directed,75463,,1,2023,2023
32024D1715,12016M021,Directed,75464,,1,2024,2016
32020R0592,12016E349,Directed,75465,,1,2020,2016
32019R0503,12016M/PRO/01,Directed,75466,,1,2019,2016
32019R0503,12016E/PRO/01,Directed,75467,,1,2019,2016
32019R0503,12016M005,Directed,75468,,1,2019,2016
32019R0503,12016M/TXT,Directed,75469,,1,2019,2016
32019R0503,12019W/TXT,Directed,75470,,1,2019,2019
32019R0503,32004L0049,Directed,75471,,1,2019,2004
32019R0503,32016L0797,Directed,75472,,1,2019,2016
32019R0503,12016E/TXT,Directed,75473,,1,2019,2016
32019R0503,12016M050,Directed,75474,,1,2019,2016
32019R0503,32012L0034,Directed,75475,,1,2019,2012
32022D0777,32021D0891,Directed,75476,,1,2022,2021
32022D0777,32019D0903,Directed,75477,,1,2022,2019
32024R2865,32009R1107,Directed,75478,,1,2024,2009
32024R2865,12016E290,Directed,75479,,1,2024,2016
32024R2865,32019R1020,Directed,75480,,1,2024,2019
32024R2865,12016M005,Directed,75481,,1,2024,2016
32024R2865,32006R1907,Directed,75482,,1,2024,2006
32024R2865,32020R1435,Directed,75483,,1,2024,2020
32024R2865,32017R2100,Directed,75484,,1,2024,2017
32024R2865,31998L0008,Directed,75485,,1,2024,1998
32024R2865,32018R0605,Directed,75486,,1,2024,2018
32024R2865,32023R0707,Directed,75487,,1,2024,2023
32024R2865,32022R2065,Directed,75488,,1,2024,2022
32022D0567,32021D0689,Directed,75489,,1,2022,2021
32022D0771,32019D0903,Directed,75490,,1,2022,2019
32022D0771,32021D0891,Directed,75491,,1,2022,2021
32022D0774,32019D0903,Directed,75492,,1,2022,2019
32022D0774,32021D0891,Directed,75493,,1,2022,2021
32022L0281,32006R1907,Directed,75494,,1,2022,2006
32025D0396,32022D1908,Directed,75495,,1,2025,2022
32025D0396,32014D0512,Directed,75496,,1,2025,2014
32009D0537,32004R0853,Directed,75497,,1,2009,2004
32021D1221(01),32018R1563,Directed,75498,,1,2021,2018
32021D1221(01),32012D0093,Directed,75499,,1,2021,2012
32021D1221(01),32006D0976,Directed,75500,,1,2021,2006
32021D1221(01),32013R1291,Directed,75501,,1,2021,2013
32021D1221(01),32013R1290,Directed,75502,,1,2021,2013
32021D1221(01),32018R1046,Directed,75503,,1,2021,2018
32021D1221(01),32013R1314,Directed,75504,,1,2021,2013
32021D1221(01),32006D1982,Directed,75505,,1,2021,2006
32021D1741,32021R0522,Directed,75506,,1,2021,2021
32023D2740,32023D0162,Directed,75507,,1,2023,2023
31968R0421,31967R0422,Directed,75508,,1,1968,1967
32003R0806,31998L0029,Directed,75509,,1,2003,1998
32003R0806,31995D0408,Directed,75510,,1,2003,1995
32003R0806,31991L0414,Directed,75511,,1,2003,1991
32003R0806,31990D0424,Directed,75512,,1,2003,1990
32003R0806,31991L0493,Directed,75513,,1,2003,1991
32003R0806,31995L0069,Directed,75514,,1,2003,1995
32003R0806,31989L0662,Directed,75515,,1,2003,1989
32003R0806,31991L0492,Directed,75516,,1,2003,1991
32003R0806,31993L0074,Directed,75517,,1,2003,1993
32003R0806,31996L0025,Directed,75518,,1,2003,1996
32003R0806,31996L0023,Directed,75519,,1,2003,1996
32003R0806,31999R1493,Directed,75520,,1,2003,1999
32015R1731,32006R1907,Directed,75521,,1,2015,2006
32015R1731,31998L0008,Directed,75522,,1,2015,1998
32023D0096,32021D0014,Directed,75523,,1,2023,2021
32023D0096,12016M021,Directed,75524,,1,2023,2016
32024R2642,32016R0679,Directed,75525,,1,2024,2016
32024R2642,32013R0575,Directed,75526,,1,2024,2013
32024R2642,12016P007,Directed,75527,,1,2024,2016
32024R2642,12016M/TXT,Directed,75528,,1,2024,2016
32024R2642,32015L0849,Directed,75529,,1,2024,2015
32024R2642,12016P/TXT,Directed,75530,,1,2024,2016
32024R2642,12016E/TXT,Directed,75531,,1,2024,2016
32023R2418,32020Q1222(01),Directed,75532,,1,2023,2020
32023R2418,32013R0883,Directed,75533,,1,2023,2013
32023R2418,32014L0024,Directed,75534,,1,2023,2014
32023R2418,32021D1764,Directed,75535,,1,2023,2021
32023R2418,32019R0452,Directed,75536,,1,2023,2019
32023R2418,32018H0624,Directed,75537,,1,2023,2018
32023R2418,12016M004,Directed,75538,,1,2023,2016
32023R2418,12016M/TXT,Directed,75539,,1,2023,2016
32023R2418,32015D0444,Directed,75540,,1,2023,2015
32023R2418,32021R1060,Directed,75541,,1,2023,2021
32023R2418,32013D0488,Directed,75542,,1,2023,2013
32023R2418,12016M005,Directed,75543,,1,2023,2016
32023R2418,32017L1371,Directed,75544,,1,2023,2017
32023R2418,32009L0081,Directed,75545,,1,2023,2009
32023R2418,32018R1046,Directed,75546,,1,2023,2018
32023R2418,32014L0025,Directed,75547,,1,2023,2014
32023R2418,12016E346,Directed,75548,,1,2023,2016
32023R2527,32017C1213(01),Directed,75549,,1,2023,2017
31995D2717,11992E228,Directed,75550,,1,1995,1992
31995D2717,31992Y0625(01),Directed,75551,,1,1995,1992
32017R0825,32014R0515,Directed,75552,,1,2017,2014
32017R0825,32016Q0512(01),Directed,75553,,1,2017,2016
32017R0825,32013Q1220(01),Directed,75554,,1,2017,2013
32017R0825,32014R0513,Directed,75555,,1,2017,2014
32017R0825,32014R0516,Directed,75556,,1,2017,2014
32017R0825,32013R1306,Directed,75557,,1,2017,2013
32017R0825,32012R0966,Directed,75558,,1,2017,2012
32017R0825,12016E290,Directed,75559,,1,2017,2016
32017R0825,12016M005,Directed,75560,,1,2017,2016
32017R0825,12016E009,Directed,75561,,1,2017,2016
32017R0825,32014R0223,Directed,75562,,1,2017,2014
32020R0697,12016A/PRO/01,Directed,75563,,1,2020,2016
32020R0697,12016M/PRO/01,Directed,75564,,1,2020,2016
32020R0697,12016E/PRO/01,Directed,75565,,1,2020,2016
32020R0697,12016M005,Directed,75566,,1,2020,2016
32015R2017,32010R1094,Directed,75567,,1,2015,2010
32015R2017,32015R0035,Directed,75568,,1,2015,2015
32023R2844,32016Q0512(01),Directed,75569,,1,2023,2016
32023R2844,12016E/PRO/22,Directed,75570,,1,2023,2016
32023R2844,32014L0041,Directed,75571,,1,2023,2014
32023R2844,32016L1919,Directed,75572,,1,2023,2016
32023R2844,32012R0650,Directed,75573,,1,2023,2012
32023R2844,32014R0910,Directed,75574,,1,2023,2014
32023R2844,12016M/PRO/22,Directed,75575,,1,2023,2016
32023R2844,32011L0099,Directed,75576,,1,2023,2011
32023R2844,32002F0584,Directed,75577,,1,2023,2002
32023R2844,12016M005,Directed,75578,,1,2023,2016
32023R2844,12016P047,Directed,75579,,1,2023,2016
32023R2844,32003L0008,Directed,75580,,1,2023,2003
32023R2844,32012L0013,Directed,75581,,1,2023,2012
32023R2844,32009R0004,Directed,75582,,1,2023,2009
32023R2844,32016L2102,Directed,75583,,1,2023,2016
32023R2844,32016R0679,Directed,75584,,1,2023,2016
32023R2844,32019L0882,Directed,75585,,1,2023,2019
32023R2844,32016L0680,Directed,75586,,1,2023,2016
32023R2844,12016P/TXT,Directed,75587,,1,2023,2016
32023R2844,32012R1215,Directed,75588,,1,2023,2012
32023R2844,32016R1104,Directed,75589,,1,2023,2016
32023R2844,12016M/PRO/21,Directed,75590,,1,2023,2016
32023R2844,12016E/PRO/21,Directed,75591,,1,2023,2016
32023R2844,32013L0048,Directed,75592,,1,2023,2013
32015R1976,32015R1975,Directed,75593,,1,2015,2015
32015R1976,32015R1972,Directed,75594,,1,2015,2015
32015R1976,32013R1303,Directed,75595,,1,2015,2013
32015R1976,32015R1977,Directed,75596,,1,2015,2015
32015R1976,32013R1306,Directed,75597,,1,2015,2013
31992L0104,31992L0091,Directed,75598,,1,1992,1992
32015R1973,32001R0045,Directed,75599,,1,2015,2001
32015R1973,31995L0046,Directed,75600,,1,2015,1995
32015R1973,32013R1306,Directed,75601,,1,2015,2013
32015R1973,32013R1303,Directed,75602,,1,2015,2013
32015R1973,32014R0223,Directed,75603,,1,2015,2014
32015R1973,32015R1971,Directed,75604,,1,2015,2015
32015R1973,32015R1972,Directed,75605,,1,2015,2015
32021R0379,32013R1075,Directed,75606,,1,2021,2013
32021R0379,32019R2033,Directed,75607,,1,2021,2019
32021R0379,32021R0378,Directed,75608,,1,2021,2021
32021R0379,31986L0635,Directed,75609,,1,2021,1986
32021R0379,32013R0575,Directed,75610,,1,2021,2013
32021R0379,32017R1131,Directed,75611,,1,2021,2017
32021R0379,32017R2402,Directed,75612,,1,2021,2017
32021R0379,32014O0015,Directed,75613,,1,2021,2014
32021R0379,32003R1745,Directed,75614,,1,2021,2003
32011R1169,32004R0852,Directed,75615,,1,2011,2004
32011R1169,31997R0258,Directed,75616,,1,2011,1997
32011R1169,32005L0029,Directed,75617,,1,2011,2005
32011R1169,32004R0853,Directed,75618,,1,2011,2004
32011R1169,31992R2913,Directed,75619,,1,2011,1992
32011R1169,31998L0034,Directed,75620,,1,2011,1998
32011R1169,32004R0882,Directed,75621,,1,2011,2004
32021R0784,12016M005,Directed,75622,,1,2021,2016
32021R0784,31958R0001,Directed,75623,,1,2021,1958
32021R0784,12016M019,Directed,75624,,1,2021,2016
32021R0784,32015L1535,Directed,75625,,1,2021,2015
32021R0784,32018L1972,Directed,75626,,1,2021,2018
32021R0784,32018R0302,Directed,75627,,1,2021,2018
32021R0784,12016M006,Directed,75628,,1,2021,2016
32021R0784,32016Q0512(01),Directed,75629,,1,2021,2016
32021R0784,32014R0910,Directed,75630,,1,2021,2014
32021R0784,32003H0361,Directed,75631,,1,2021,2003
32021R0784,12016E290,Directed,75632,,1,2021,2016
32021R0784,12016P/TXT,Directed,75633,,1,2021,2016
32021R0784,12016P047,Directed,75634,,1,2021,2016
32021R0784,32012R1215,Directed,75635,,1,2021,2012
32017L2399,32013R0575,Directed,75636,,1,2017,2013
32017L2399,12016M005,Directed,75637,,1,2017,2016
32016D0041(01),32014D0016(01),Directed,75638,,1,2016,2014
32016D0041(01),32004D0002,Directed,75639,,1,2016,2004
32022D2445,32016D2240,Directed,75640,,1,2022,2016
32022D2445,32013D0488,Directed,75641,,1,2022,2013
32022R2372,32016R0679,Directed,75642,,1,2022,2016
32022R2372,12016E009,Directed,75643,,1,2022,2016
32022R2372,12016E168,Directed,75644,,1,2022,2016
32022R2372,32021R0695,Directed,75645,,1,2022,2021
32022R2372,32022R2371,Directed,75646,,1,2022,2022
32022R2372,32022R2370,Directed,75647,,1,2022,2022
32022R2372,32013D1313,Directed,75648,,1,2022,2013
32022R2372,12016M005,Directed,75649,,1,2022,2016
32022R2372,32022R0123,Directed,75650,,1,2022,2022
32022R2372,32002L0058,Directed,75651,,1,2022,2002
32022R2372,32018R1046,Directed,75652,,1,2022,2018
32022R2372,32014R0536,Directed,75653,,1,2022,2014
32020D0655,32001R0045,Directed,75654,,1,2020,2001
32020D0655,32016R0679,Directed,75655,,1,2020,2016
32021D0276,32020D1700,Directed,75656,,1,2021,2020
32013D0463,32006L0123,Directed,75657,,1,2013,2006
32013D0463,32009L0073,Directed,75658,,1,2013,2009
32013D0463,32009L0072,Directed,75659,,1,2013,2009
32001A0306(01),31996L0029,Directed,75660,,1,2001,1996
32022D0500,32021R1060,Directed,75661,,1,2022,2021
32012L0047,32010L0080,Directed,75662,,1,2012,2010
32017D2380,32016Q0512(01),Directed,75663,,1,2017,2016
32017D2380,12016E290,Directed,75664,,1,2017,2016
32011D0505(01),32001R0045,Directed,75665,,1,2011,2001
32011D0505(01),32001D0844,Directed,75666,,1,2011,2001
32020D2053,12016E314,Directed,75667,,1,2020,2016
32020D2053,12007L/TXT,Directed,75668,,1,2020,2007
32020D2053,12016E322,Directed,75669,,1,2020,2016
32020D2053,32018R1046,Directed,75670,,1,2020,2018
32020D2053,32006R1907,Directed,75671,,1,2020,2006
32012D0149,32011D0706,Directed,75672,,1,2012,2011
32019R0856,32018R1046,Directed,75673,,1,2019,2018
32019R0856,32003R0058,Directed,75674,,1,2019,2003
32019R0856,32010R1031,Directed,75675,,1,2019,2010
32011H0750,32002L0058,Directed,75676,,1,2011,2002
32011H0750,31991D0396,Directed,75677,,1,2011,1991
32011H0750,32002L0022,Directed,75678,,1,2011,2002
32011H0750,31995L0046,Directed,75679,,1,2011,1995
32011H0750,32010L0040,Directed,75680,,1,2011,2010
31994Y1231(03),31994Y1105(01),Directed,75681,,1,1994,1994
31994Y1231(03),11992E130F,Directed,75682,,1,1994,1992
31994Y1231(03),11992E129B,Directed,75683,,1,1994,1992
31992Y0625(01),31990L0387,Directed,75684,,1,1992,1990
32023R2411,31958R0001,Directed,75685,,1,2023,1958
32023R2411,32015L1535,Directed,75686,,1,2023,2015
32023R2411,32016Q0512(01),Directed,75687,,1,2023,2016
32023R2411,12016M005,Directed,75688,,1,2023,2016
32023R2411,12016P017,Directed,75689,,1,2023,2016
32023R2411,32013R0608,Directed,75690,,1,2023,2013
32023R2411,32016R0679,Directed,75691,,1,2023,2016
32023R2411,12016P008,Directed,75692,,1,2023,2016
32023R2411,32008R0765,Directed,75693,,1,2023,2008
32023R2411,12016E/TXT,Directed,75694,,1,2023,2016
32023R2411,12016P/TXT,Directed,75695,,1,2023,2016
32023R2411,12016E290,Directed,75696,,1,2023,2016
32023R2411,32002L0058,Directed,75697,,1,2023,2002
32023R2411,12016P007,Directed,75698,,1,2023,2016
32023R2411,32022R2065,Directed,75699,,1,2023,2022
31999L0062,31993L0089,Directed,75700,,1,1999,1993
31999L0062,31962D0720,Directed,75701,,1,1999,1962
31999L0062,31988R0077,Directed,75702,,1,1999,1988
31999L0062,31992L0082,Directed,75703,,1,1999,1992
31999L0062,31992L0081,Directed,75704,,1,1999,1992
31999Y0713(01),31995L0069,Directed,75705,,1,1999,1995
31999Y0713(01),31998R2821,Directed,75706,,1,1999,1998
31999Y0713(01),31998R2119,Directed,75707,,1,1999,1998
31999Y0803(01),11997E163,Directed,75708,,1,1999,1997
31999Y0803(01),31994Y1231(03),Directed,75709,,1,1999,1994
31999Y0803(01),31994Y1105(01),Directed,75710,,1,1999,1994
31999Y0803(01),11997E154,Directed,75711,,1,1999,1997
31999Y0803(01),11997E005,Directed,75712,,1,1999,1997
31998Y0213(02),31995Y0811(03),Directed,75713,,1,1998,1995
32012H0724(24),32011H0719(01),Directed,75714,,1,2012,2011
32012H0724(24),32012D0238,Directed,75715,,1,2012,2012
32014R1187,32010R1093,Directed,75716,,1,2014,2010
32014R1187,32009L0065,Directed,75717,,1,2014,2009
32008D0172,12006E/PRO/05,Directed,75718,,1,2008,2006
32020R1435,32016R0009,Directed,75719,,1,2020,2016
32014R0269,31995L0046,Directed,75720,,1,2014,1995
32014R0269,32001R0045,Directed,75721,,1,2014,2001
32016D0153,31999R0659,Directed,75722,,1,2016,1999
32016D0153,32013R0575,Directed,75723,,1,2016,2013
